filepath,fold,label_asli,label_baru,keputusan,alasan,reviewer,margin,label_quality_score,is_double_flagged
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1991.jpg,4,2.0,2.0,drop,mbg dikorup,dharu,4.271.972.096.218.140,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6691.jpg,4,2.0,2.0,drop,nuklir cok,dharu,4.363.600.025.742.690,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3989.jpg,0,2.0,2.0,drop,zai?,dharu,4.371.211.012.899.280,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4654.jpg,4,2.0,2.0,drop,ular,dharu,4.482.786.201.481.040,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_11971.jpg,0,2.0,2.0,drop,nasi tp ambigu,dharu,4.569.051.234.046.670,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8734.jpg,1,2.0,2.0,drop,sepatu,dharu,4.607.383.747.604.590,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_3642.jpg,2,2.0,2.0,drop,aneh,dharu,4.612.796.202.653.280,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8749.jpg,0,2.0,2.0,drop,aneh,dharu,4.629.212.040.633.420,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_245.jpg,1,2.0,2.0,drop,tumbuhan di hutan tp gajelas,dharu,4.631.314.038.493.100,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8447.jpg,3,2.0,2.0,drop,blender rumput,dharu,4.637.384.169.661.790,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6662.jpg,4,2.0,2.0,drop,sampah,dharu,4.642.687.821.377.950,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1794.jpg,0,2.0,2.0,drop,alat,dharu,4.661.426.150.016.570,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9874.jpg,4,2.0,2.0,drop,foto kita blur,dharu,4.785.679.552.728.310,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9589.jpg,0,2.0,2.0,drop,aneh,dharu,4.854.035.512.786.590,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8138.jpg,4,2.0,2.0,drop,ada plastik,dharu,4.889.935.779.122.550,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8798.jpg,1,2.0,2.0,drop,aneh,dharu,4.894.729.886.355.910,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6863.jpg,3,2.0,2.0,drop,planet jir,dharu,4.959.856.707.701.170,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_10570.jpg,4,2.0,2.0,drop,gajelas,dharu,4.980.135.074.349.210,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6739.jpg,0,2.0,2.0,keep,"sayur""an",dharu,4.994.176.061.089.660,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6839.jpg,1,2.0,2.0,drop,lagi operasi ji,dharu,5.278.806.421.146.100,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1887.jpg,0,2.0,2.0,drop,alat,dharu,530.263.675.317.161,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4772.jpg,0,2.0,2.0,drop,minyak,dharu,546.952.798.142.648,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_2413.jpg,1,2.0,2.0,drop,bola,dharu,5.476.247.348.819.310,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_6104.jpg,1,2.0,2.0,drop,sampah,dharu,5.695.002.275.725.990,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7378.jpg,4,2.0,2.0,drop,piring,dharu,5.717.299.524.928.850,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_8861.jpg,1,2.0,2.0,drop,bola,dharu,5.871.531.001.587.880,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_369.jpg,1,2.0,2.0,drop,kalung,dharu,5.908.406.626.885.560,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_5198.jpg,3,2.0,2.0,drop,ada wajannya,dharu,5.927.738.406.079.310,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1683.jpg,1,2.0,2.0,drop,ambigu,dharu,5.930.577.541.981.500,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_7344.jpg,3,2.0,2.0,keep,masih oke,dharu,5.942.356.034.024.110,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_1844.jpg,2,2.0,2.0,drop,alat berat jir,dharu,6.112.940.040.377.570,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_4190.jpg,4,2.0,2.0,keep,pizza,dharu,6.169.619.276.087.700,,FALSE
/content/drive/MyDrive/BDC2026/train/2_Organic/O_9143.jpg,2,2.0,2.0,keep,pensil ngawi,aga,6.194.084.480.847.450,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8346.jpg,2,0.0,0.0,drop,poster elektronik,raka,4.790.440.172.549,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_155.jpg,4,0.0,0.0,drop,mekanik x elektroonik,raka,142.450.176.365.149,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4838.jpg,1,0.0,0.0,drop,sampah,raka,14.442.406.810.262,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2331.jpg,2,0.0,0.0,drop,campuran,raka,46.535.025.820.589,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_231.jpg,4,0.0,0.0,drop,campuran,raka,657.571.285.889.911,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1843.jpg,4,0.0,0.0,keep,kaleng,raka,83.429.877.335.531,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9193.jpg,0,0.0,1,relabel,pemanas air listrik,raka,1.128.819.772.676.770,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9364.jpg,0,0.0,0.0,drop,rancu,raka,1.198.062.842.497.940,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7029.jpg,0,0.0,0.0,drop,rancu,raka,1.257.829.880.895.710,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7107.jpg,4,0.0,0.0,drop,rancu,raka,1.305.168.304.450.430,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9830.jpg,4,0.0,0.0,drop,rancu,raka,1.325.348.754.555.410,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8724.jpg,1,0.0,0.0,drop,rcanu,raka,1.719.192.121.593.500,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7943.jpg,1,0.0,0.0,drop,poster elektronik,raka,1.726.217.966.929.760,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7186.jpg,4,0.0,0.0,keep,buku,raka,1.784.673.631.707.910,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6360.jpg,4,0.0,1,relabel,pengatur ,raka,1.813.169.271.896.690,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8800.jpg,3,0.0,0.0,drop,rancu,raka,1.921.015.363.612.760,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2355.jpg,3,0.0,0.0,drop,rancu,raka,204.155.438.933.034,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7044.jpg,1,0.0,0.0,drop,campuran,raka,2.048.856.809.729.630,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8273.jpg,3,0.0,0.0,drop,poster elektronik,raka,2.368.940.418.248.180,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1854.jpg,2,0.0,0.0,keep,kaleng,raka,2.382.088.144.131.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2203.jpg,1,0.0,0.0,keep,kardus,raka,2.500.427.058.492.470,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8175.jpg,2,0.0,0.0,drop,poster elektronik,raka,2.561.586.044.003.610,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1783.jpg,1,0.0,0.0,drop,mbuh,raka,2.590.895.614.481.150,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8772.jpg,0,0.0,0.0,drop,rancu,raka,3.083.013.826.936.670,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9977.jpg,4,0.0,0.0,drop,rancu,raka,3.166.401.772.419.090,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8996.jpg,0,0.0,0.0,keep,kaleng,raka,3.544.699.111.835.190,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9777.jpg,4,0.0,1,relabel,elektronik,raka,4.134.549.476.019.370,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4453.jpg,2,0.0,0.0,drop,rancu,raka,4.365.648.489.438.990,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3825.jpg,3,0.0,1,relabel,laptop,raka,5.341.380.847.287.660,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3733.jpg,4,0.0,1,relabel,laptop,raka,5.694.915.585.127.700,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_891.jpg,0,0.0,0.0,keep,keranjang,aga,57.050.177.808.666,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3387.jpg,4,0.0,0.0,drop,antara gelas sama soda dan donat bingung,aga,70.120.994.925.418,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8417.jpg,1,0.0,0.0,drop,ambigu/blur,aga,73.662.971.643.211,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4917.jpg,3,0.0,0.0,drop,not even gambar sampah,aga,74.117.895.810.577,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_851.jpg,4,0.0,0.0,drop,multiclass,aga,121.614.532.089.543,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7859.jpg,0,0.0,0.0,drop,brosur yang isinya elektronik,aga,124.234.177.892.085,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_884.jpg,4,0.0,0.0,drop,ga jelas cok objeknya,aga,154.692.995.460.714,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_342.jpg,0,0.0,0.0,drop,blok masa ada sapi sapi nya tlol,aga,186.062.074.566.076,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2445.jpg,3,0.0,0.0,drop,multiclass,aga,218.500.688.163.081,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6092.jpg,1,0.0,0.0,drop,blur,aga,220.227.848.905.977,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2909.jpg,0,0.0,0.0,drop,gambar koran di internet ada captionnya,aga,225.856.197.245.205,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9951.jpg,2,0.0,0.0,keep,kurang jelas tapi kayaknya sampah recyclable,aga,266.903.680.225.409,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2731.jpg,0,0.0,0.0,keep,lampu,aga,312.562.318.610.617,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7019.jpg,2,0.0,0.0,keep,skincare,aga,314.762.977.083.098,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1376.jpg,1,0.0,0.0,keep,botol,aga,320.966.304.278.428,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9897.jpg,2,0.0,0.0,keep,talenan kayu,aga,329.334.604.700.265,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5591.jpg,3,0.0,0.0,keep,toples kaca,aga,331.527.238.914.847,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_841.jpg,1,0.0,0.0,drop,tas rajut,aga,335.218.482.234.592,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5692.jpg,2,0.0,0.0,drop,multiclass,aga,335.392.493.933.396,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4657.jpg,3,0.0,0.0,drop,random bgt jir,aga,381.145.483.499.447,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2585.jpg,0,0.0,0.0,keep,"kaleng, meskipun masih ada isinya",aga,388.385.197.505.772,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4387.jpg,3,0.0,0.0,drop,gajelas njir,aga,392.305.281.207.305,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_308.jpg,4,0.0,0.0,drop,penyu makan plastik,aga,400.332.990.744.718,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6802.jpg,1,0.0,0.0,keep,alat,aga,473.561.142.664.973,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8798.jpg,3,0.0,0.0,keep,kunci inggris kartun,aga,48.068.290.206.696,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6057.jpg,1,0.0,0.0,drop,multiclass,aga,494.642.107.102.212,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_555.jpg,4,0.0,0.0,drop,multiclass,aga,500.475.189.593.366,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9852.jpg,0,0.0,0.0,keep,rak besi,aga,511.312.980.388.147,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2351.jpg,1,0.0,0.0,keep,kaya meja,aga,561.346.843.731.743,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_406.jpg,3,0.0,0.0,drop,blur,aga,565.916.901.005.432,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3834.jpg,2,0.0,0.0,drop,multiclass,aga,601.228.414.721.087,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9987.jpg,1,0.0,0.0,keep,kain gorden,aga,636.496.910.079.827,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9996.jpg,4,0.0,0.0,keep,kain gorden,aga,711.616.339.672.934,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_932.jpg,4,0.0,0.0,keep,kain rajut,aga,72.393.286.067.233,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_582.jpg,2,0.0,0.0,keep,kain tie dye,aga,725.868.411.667.669,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9988.jpg,0,0.0,0.0,keep,kain gorden,aga,752.464.162.135.079,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_911.jpg,0,0.0,0.0,drop,ga jelas,aga,793.157.991.162.653,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_744.jpg,0,0.0,0.0,drop,multiclass,aga,835.866.858.543.692,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4787.jpg,1,0.0,0.0,drop,ga jelas bahan bakunya,aga,865.252.231.126.188,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_856.jpg,4,0.0,0.0,drop,multiclass,aga,874.705.483.075.606,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4709.jpg,2,0.0,0.0,drop,ga jelas,aga,892.797.943.983.109,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_635.jpg,2,0.0,0.0,keep,plastik,aga,916.652.724.846.274,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5912.jpg,0,0.0,0.0,drop,multiclass,aga,942.085.219.914.525,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7192.jpg,4,0.0,0.0,keep,"gambar jelas bungkus kardus, tulisannya doang organik",aga,966.400.461.045.912,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9935.jpg,4,0.0,0.0,drop,chaotic,aga,992.060.739.067.142,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2822.jpg,0,0.0,0.0,drop,ga jelas,aga,1.018.898.608.376.880,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7046.jpg,3,0.0,0.0,keep,box bungkus,aga,1.020.712.903.708.150,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7157.jpg,4,0.0,0.0,keep,mesin industri,aga,1.048.368.900.389.420,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9936.jpg,4,0.0,1,relabel,ini sim card tray,aga,106.994.302.387.745,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_657.jpg,1,0.0,0.0,drop,multiclass,aga,1.100.568.902.157.380,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8371.jpg,1,0.0,0.0,drop,ui,aga,1.105.285.257.252.020,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4629.jpg,4,0.0,0.0,drop,ga jelas,aga,1.108.761.183.532.970,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5010.jpg,0,0.0,0.0,keep,tumblr,aga,1.118.059.254.900.210,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4385.jpg,0,0.0,0.0,drop,ga jelas,aga,1.120.368.664.244.750,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4426.jpg,0,0.0,0.0,drop,ga jelas,aga,1.134.512.086.343.240,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4744.jpg,4,0.0,0.0,drop,ga jelas,aga,1.136.592.910.711.800,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_488.jpg,1,0.0,0.0,drop,"meskipun boneka, tapi bahannya bukan yang jelas, ini recycle jadi sudah keluar dari tekstur aslinya dan kemungkinan sudah di cat juga, jadinya sudah berubah karakteristiknya dan sulit untuk jika dilatih ke model",aga,1.218.308.732.141.780,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5929.jpg,3,0.0,0.0,keep,sampah yg masih ada sisanya,aga,125.266.190.431.479,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_254.jpg,0,0.0,0.0,keep,mesin industri,aga,1.255.643.862.829.940,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_345.jpg,1,0.0,0.0,drop,multiclass,aga,126.446.149.301.297,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_517.jpg,0,0.0,0.0,keep,barang anor,aga,1.312.799.494.949.780,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4499.jpg,0,0.0,0.0,keep,barang anor,aga,1.323.261.187.091.070,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_659.jpg,2,0.0,0.0,drop,ga jelas,aga,1.334.373.172.750.200,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4856.jpg,4,0.0,0.0,drop,boneka recycle lagi,aga,1.345.604.378.867.750,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1562.jpg,1,0.0,0.0,drop,menipu,aga,1.353.539.724.776.870,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3592.jpg,3,0.0,0.0,keep,buku,aga,1.360.595.133.978.580,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1907.jpg,0,0.0,0.0,drop,multiclass,aga,1.367.663.725.025.550,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8745.jpg,3,0.0,0.0,keep,pipa,aga,1.416.897.207.256.510,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_805.jpg,3,0.0,0.0,drop,penyu makan plastik,aga,153.171.636.174.667,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2739.jpg,4,0.0,0.0,drop,multiclass,aga,1.540.486.754.525.190,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_742.jpg,3,0.0,0.0,keep,gambar dokter,aga,1.555.350.573.516.890,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9993.jpg,3,0.0,0.0,keep,gorden,aga,1.570.726.337.753.420,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3824.jpg,3,0.0,0.0,drop,multiclass,aga,1.582.010.560.098.570,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2786.jpg,1,0.0,0.0,drop,ga jelas,aga,1.654.187.472.632.860,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_600.jpg,2,0.0,0.0,keep,plastik,aga,1.689.583.172.780.570,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6178.jpg,1,0.0,0.0,keep,barang anor,aga,1.712.403.482.388.470,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6676.jpg,3,0.0,0.0,drop,ga jelas,aga,1.713.716.989.923.460,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7094.jpg,1,0.0,0.0,keep,"box susu, meski blur tapi tetep keliatan",aga,1.755.666.367.837.130,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7199.jpg,4,0.0,0.0,keep,box,aga,1.873.882.584.997.530,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3720.jpg,0,0.0,0.0,keep,"buku, meski overexposed",aga,193.441.891.125.049,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5809.jpg,3,0.0,0.0,keep,piring,aga,1.946.822.287.290.240,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2808.jpg,1,0.0,0.0,keep,keranjang,aga,2.012.645.850.237.610,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_723.jpg,1,0.0,0.0,drop,ga jelas,aga,2.018.845.488.168.090,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4500.jpg,0,0.0,0.0,drop,gajelas,aga,2.042.749.559.665.480,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_2648.jpg,1,0.0,0.0,keep,"kaleng, meskipun masih ada isinya",aga,2.043.571.985.387.920,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1947.jpg,2,0.0,0.0,drop,multiclass,aga,2.058.073.331.838.730,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6032.jpg,2,0.0,0.0,drop,multiclass,aga,2.067.431.390.383.790,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3627.jpg,2,0.0,0.0,keep,buku,aga,2.067.653.682.998.540,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5095.jpg,0,0.0,0.0,drop,multiclass,aga,2.069.326.263.124.580,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3751.jpg,1,0.0,0.0,keep,lembaran buku,aga,2.148.668.363.338.880,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9126.jpg,0,0.0,0.0,drop,ada tomatnya,aga,2.155.635.989.720.800,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_7141.jpg,3,0.0,0.0,keep,box,aga,2.216.828.863.740.140,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3631.jpg,4,0.0,0.0,drop,multiclass,aga,224.117.494.677.158,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5982.jpg,0,0.0,0.0,keep,stiker,aga,2.266.155.699.510.040,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3480.jpg,3,0.0,0.0,keep,barang anor,aga,2.289.694.984.412.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_855.jpg,2,0.0,0.0,drop,gajelas,aga,2.322.925.007.814.960,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9579.jpg,1,0.0,0.0,keep,sendok,aga,2.334.276.898.917.160,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9985.jpg,1,0.0,0.0,keep,gorden,aga,2.336.829.520.788.230,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_371.jpg,2,0.0,0.0,drop,gajelas,aga,2.364.376.602.883.690,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_3383.jpg,3,0.0,0.0,keep,gelas,aga,2.371.678.356.608.360,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9466.jpg,2,0.0,0.0,drop,gajelas,aga,2.430.540.789.917.870,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4847.jpg,2,0.0,0.0,drop,multiclass,aga,2.445.410.093.462.240,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4755.jpg,2,0.0,0.0,drop,gajelas,aga,2.475.056.166.422.850,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_914.jpg,4,0.0,0.0,drop,multiclass,aga,2.499.348.593.768.340,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5017.jpg,0,0.0,0.0,keep,mesin industri,aga,2.515.977.424.538.260,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_5911.jpg,3,0.0,0.0,drop,multiclass,aga,2.519.134.302.405.050,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6874.jpg,4,0.0,0.0,keep,kardus,aga,2.643.643.030.494.110,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4819.jpg,3,0.0,0.0,keep,kertas,aga,2.645.920.883.949.810,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6691.jpg,3,0.0,0.0,drop,ui,aga,2.689.935.801.914.150,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4827.jpg,4,0.0,0.0,keep,lampu?,aga,2.691.260.351.975.230,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9396.jpg,4,0.0,0.0,keep,club kayu,aga,2.731.188.241.844.500,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_8161.jpg,3,0.0,0.0,drop,brosur digital,aga,2.737.968.569.170.740,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_1538.jpg,2,0.0,0.0,keep,botol,aga,2.738.228.008.126.860,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6088.jpg,0,0.0,0.0,keep,mainan,aga,2.749.404.271.111.390,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_9386.jpg,3,0.0,0.0,keep,sendok kayu,aga,2.778.288.973.770.740,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4774.jpg,3,0.0,0.0,drop,unidentified,aga,2.835.583.407.137.940,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_4707.jpg,3,0.0,0.0,drop,unidentified,aga,2.865.353.570.421.200,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_6875.jpg,0,0.0,0.0,drop,"ui windows, sampah sih emang wkwk",aga,2.868.948.384.624.710,,FALSE
/content/drive/MyDrive/BDC2026/train/0_Recyclable/R_793.jpg,0,0.0,0.0,keep,barbie,aga,2.870.798.791.511.940,,FALSE
